Lon,Lat,Prev Full Moon UTC,Next Full Moon UTC,Dawn Start Local,tag,days
-24,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:13:52.257438+00:00,migrated,30
-23,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:09:53.763659+00:00,migrated,30
-22,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:05:55.269056+00:00,migrated,30
-21,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T02:01:56.773630+00:00,migrated,30
-20,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:57:58.277383+00:00,migrated,30
-19,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:53:59.780317+00:00,migrated,30
-18,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:50:01.282433+00:00,migrated,30
-17,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:46:02.783732+00:00,migrated,30
-16,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:42:04.284216+00:00,migrated,30
-15,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:38:05.783887+00:00,migrated,30
-14,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:34:07.282745+00:00,migrated,30
-13,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:30:08.780793+00:00,migrated,30
-12,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:26:10.278031+00:00,migrated,30
-11,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:22:11.774462+00:00,migrated,30
-10,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:18:13.270086+00:00,migrated,30
-9,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:14:14.764906+00:00,migrated,30
-8,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:10:16.258922+00:00,migrated,30
-7,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:06:17.752136+00:00,migrated,30
-6,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:02:19.244549+00:00,migrated,30
-5,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:58:20.736163+00:00,migrated,30
-4,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:54:22.226980+00:00,migrated,30
-3,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:50:23.717000+00:00,migrated,30
-2,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:46:25.206225+00:00,migrated,30
-1,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:42:26.694657+00:00,migrated,30
0,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:38:28.182297+00:00,migrated,30
1,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:34:29.669146+00:00,migrated,30
2,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:30:31.155205+00:00,migrated,30
3,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:26:32.640477+00:00,migrated,30
4,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:22:34.124962+00:00,migrated,30
5,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:18:35.608662+00:00,migrated,30
6,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:14:37.091578+00:00,migrated,30
7,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:10:38.573712+00:00,migrated,30
8,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:06:40.055065+01:00,migrated,30
9,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:02:41.535638+01:00,migrated,30
10,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:25:10.910217+01:00,migrated,30
11,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:21:11.798120+01:00,migrated,30
12,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:50:42.949119+01:00,migrated,30
13,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:46:44.428172+01:00,migrated,30
14,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:42:45.906449+01:00,migrated,30
15,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:38:47.383951+01:00,migrated,30
16,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:34:48.860682+01:00,migrated,30
17,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:30:50.336640+01:00,migrated,30
18,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:26:51.811828+01:00,migrated,30
19,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:22:53.286248+01:00,migrated,30
20,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:18:54.759899+01:00,migrated,30
21,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:14:56.232785+01:00,migrated,30
22,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:10:57.704905+01:00,migrated,30
23,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:06:59.176262+02:00,migrated,30
24,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:03:00.646857+02:00,migrated,30
25,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:59:02.116691+02:00,migrated,30
26,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:55:03.585765+02:00,migrated,30
27,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:51:05.054081+02:00,migrated,30
28,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:47:06.521640+02:00,migrated,30
29,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:43:07.988443+02:00,migrated,30
30,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:39:09.454492+02:00,migrated,30
31,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:35:10.919787+02:00,migrated,30
32,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:31:12.384331+02:00,migrated,30
33,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:27:13.848124+02:00,migrated,30
34,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:23:15.311168+02:00,migrated,30
35,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:19:16.773463+02:00,migrated,30
36,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:15:18.235013+02:00,migrated,30
37,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:11:19.695816+02:00,migrated,30
38,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:07:21.155876+03:00,migrated,30
39,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:03:22.615192+03:00,migrated,30
40,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:59:24.073767+03:00,migrated,30
41,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:55:25.531602+03:00,migrated,30
42,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:51:26.988697+03:00,migrated,30
43,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:47:28.445055+03:00,migrated,30
44,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:43:29.900676+03:00,migrated,30
45,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:39:31.355561+03:00,migrated,30
46,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:35:32.809712+03:00,migrated,30
47,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:31:34.263131+03:00,migrated,30
48,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:27:35.715817+03:00,migrated,30
49,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:23:37.167773+03:00,migrated,30
50,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:19:38.619001+03:00,migrated,30
51,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:15:40.069499+03:00,migrated,30
52,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:11:41.519272+03:00,migrated,30
53,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:07:42.968318+04:00,migrated,30
54,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:03:44.416640+04:00,migrated,30
55,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:59:45.864239+04:00,migrated,30
56,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:55:47.311117+04:00,migrated,30
57,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:51:48.757273+04:00,migrated,30
58,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:47:50.202710+04:00,migrated,30
59,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:43:51.647429+04:00,migrated,30
60,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:39:53.091430+04:00,migrated,30
61,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:35:54.534715+04:00,migrated,30
62,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:31:55.977286+04:00,migrated,30
63,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:27:57.419143+04:00,migrated,30
64,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:23:58.860288+04:00,migrated,30
65,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:20:00.300721+04:00,migrated,30
66,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:16:01.740445+04:00,migrated,30
67,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:12:03.179459+04:00,migrated,30
68,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:08:04.617766+05:00,migrated,30
69,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:04:06.055366+05:00,migrated,30
70,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:00:07.492261+05:00,migrated,30
71,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:56:08.928452+05:00,migrated,30
72,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:52:10.363940+05:00,migrated,30
73,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:48:11.798725+05:00,migrated,30
74,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:44:13.232810+05:00,migrated,30
75,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:40:14.666195+05:00,migrated,30
76,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:36:16.098882+05:00,migrated,30
77,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:32:17.530871+05:00,migrated,30
78,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:28:18.962165+05:00,migrated,30
79,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:24:20.392763+05:00,migrated,30
80,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:20:21.822667+05:00,migrated,30
81,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:16:23.251879+05:00,migrated,30
82,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:12:24.680399+05:00,migrated,30
83,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:08:26.108228+06:00,migrated,30
84,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:04:27.535368+06:00,migrated,30
85,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:00:28.961819+06:00,migrated,30
86,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:56:30.387583+06:00,migrated,30
87,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:52:31.812662+06:00,migrated,30
88,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:48:33.237055+06:00,migrated,30
89,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:44:34.660764+06:00,migrated,30
90,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:40:36.083791+06:00,migrated,30
91,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:36:37.506135+06:00,migrated,30
92,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:32:38.927800+06:00,migrated,30
93,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:28:40.348785+06:00,migrated,30
94,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:24:41.769091+06:00,migrated,30
95,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:20:43.188720+06:00,migrated,30
96,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:16:44.607673+06:00,migrated,30
97,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:12:46.025950+06:00,migrated,30
98,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:08:47.443554+07:00,migrated,30
99,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:04:48.860485+07:00,migrated,30
100,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:00:50.276743+07:00,migrated,30
101,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:56:51.692331+07:00,migrated,30
102,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:52:53.107249+07:00,migrated,30
103,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:48:54.521499+07:00,migrated,30
104,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:44:55.935080+07:00,migrated,30
105,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:40:57.347996+07:00,migrated,30
106,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:36:58.760245+07:00,migrated,30
107,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:33:00.171830+07:00,migrated,30
108,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:29:01.582752+07:00,migrated,30
109,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:25:02.993011+07:00,migrated,30
110,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:21:04.402609+07:00,migrated,30
111,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:17:05.811547+07:00,migrated,30
112,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:13:07.219825+07:00,migrated,30
113,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:09:08.627445+08:00,migrated,30
114,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:05:10.034408+08:00,migrated,30
115,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:01:11.440715+08:00,migrated,30
116,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:57:12.846367+08:00,migrated,30
117,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:43:59.359779+08:00,migrated,29
118,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:40:01.092627+08:00,migrated,29
119,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:36:02.824171+08:00,migrated,29
120,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:32:04.554415+08:00,migrated,29
121,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:28:06.283362+08:00,migrated,29
122,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:24:08.011016+08:00,migrated,29
123,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:20:09.737379+08:00,migrated,29
124,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:16:11.462454+08:00,migrated,29
125,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:59:57.693939+08:00,migrated,29
126,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:56:00.256882+08:00,migrated,29
127,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:52:02.815347+08:00,migrated,29
128,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T01:00:18.349943+09:00,migrated,29
129,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:56:20.068627+09:00,migrated,29
130,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:52:21.786042+09:00,migrated,29
131,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:48:23.502191+09:00,migrated,29
132,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:44:25.217077+09:00,migrated,29
133,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:40:26.930703+09:00,migrated,29
134,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:36:28.643072+09:00,migrated,29
135,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:32:30.354187+09:00,migrated,29
136,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:28:32.064052+09:00,migrated,29
137,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:24:33.772667+09:00,migrated,29
138,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:20:35.480038+09:00,migrated,29
139,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:16:37.186167+09:00,migrated,29
140,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:12:38.891056+09:00,migrated,29
141,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:56:38.176881+09:00,migrated,29
142,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:52:40.670969+09:00,migrated,29
143,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T01:00:43.998316+10:00,migrated,29
144,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:56:45.698278+10:00,migrated,29
145,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:52:47.397014+10:00,migrated,29
146,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:48:49.094528+10:00,migrated,29
147,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:44:50.790823+10:00,migrated,29
148,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:40:52.485901+10:00,migrated,29
149,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:36:54.179767+10:00,migrated,29
150,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:32:55.872421+10:00,migrated,29
151,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:28:57.563868+10:00,migrated,29
152,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:24:59.254109+10:00,migrated,29
153,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:21:00.943149+10:00,migrated,29
154,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:17:02.630989+10:00,migrated,29
155,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:13:04.317631+10:00,migrated,29
156,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:57:15.165437+10:00,migrated,29
157,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:53:17.599927+10:00,migrated,29
158,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T01:01:09.370408+11:00,migrated,29
159,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:57:11.052291+11:00,migrated,29
160,71,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:53:12.732991+11:00,migrated,29
